# peacockdb cost-model calibration record (#153). One row per timed region — per
# (node, output partition), not per node: the partitioned branches time each partition
# separately, and a hash repartition bills its shared concat+scatter prologue to p0.
# source = which engine produced the row. peacockdb pays a host prologue that bare cuDF
#   has no analogue for; that difference is what const_peacock is fitted to, so rows
#   from the two sources are not interchangeable.
# peacock_host_us = host time before the region's first device touch.
# cudf_host_us = host time from that touch to the end of the region. Under
#   timing_mode=sync it CONTAINS the device execution and device_us is 0; under events
#   it does not. Not launch cost in either mode — cuDF and rmm synchronize internally.
# device_us = between the region's CUDA events. events mode only.
# wall_us = peacock_host_us + cudf_host_us, the host side of the region.
# cuda_bytes = the bytes this region's category is charged for; the regressor. Equal to
#   out_bytes on the peacockdb source, the mapped call's bytes on the bare-cuDF one.
# in_rows/in_bytes = summed over ALL children, unlike the .cpu.txt golden, which
#   renders the first child's.
# hbm_bytes is NOT here: it comes from Nsight and joins on (query, node_seq).
# timing_mode, build_profile and allocator each change what the microseconds MEAN. Rows
#   disagreeing on any of them are not comparable — hence columns, not a run heading.
source	dataset	sf	query	label	node_seq	node_type	category	partitions	partition	in_rows	in_bytes	out_rows	out_bytes	cuda_bytes	peacock_host_us	cudf_host_us	device_us	wall_us	timing_mode	build_profile	allocator
peacockdb	tpcds	1	q14	full_table-tp1-standard	176	GpuScanExec	storage_read_bytes	1	0	0	0	1441548	46670118	46670118	3	8773	8772	8776	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	186	GpuProjectExec	cuda_project_bytes	1	0	432058	10477408	432058	10477408	10477408	0	21	24	21	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	185	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	432058	10477408	432058	10477408	10477408	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	184	GpuHashJoinExec	cuda_hash_join_bytes	1	0	720480	23298962	432058	10477408	10477408	1	413	413	414	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	182	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1096	8905	1096	8905	8905	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	181	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	1096	8905	8905	15	133	132	148	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	180	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	18550	18531	18552	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	183	GpuScanExec	storage_read_bytes	1	0	0	0	719384	23290057	23290057	3	7728	7727	7731	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	245	GpuAggregateExec	cuda_aggregate_bytes	1	0	23438	1139674	3362	163481	163481	0	1048	1047	1048	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	244	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	23438	1139674	23438	1139674	1139674	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	243	GpuHashJoinExec	cuda_hash_join_bytes	1	0	39717	1466559	23438	1139674	1139674	0	251	250	251	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	201	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	23524	1334990	23524	1334990	1334990	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	200	GpuHashJoinExec	cuda_hash_join_bytes	1	0	719414	46670281	23524	1334990	1334990	0	528	444	528	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	194	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	30	244	30	244	244	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	193	GpuFilterExec	cuda_filter_bytes	1	0	73049	1780572	30	244	244	15	142	141	157	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	192	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1780572	1780572	3	18776	18774	18779	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	199	GpuProjectExec	cuda_project_bytes	1	0	719384	46670037	719384	46670037	46670037	0	69	99	69	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	198	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	719384	46670037	719384	46670037	46670037	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	197	GpuHashJoinExec	cuda_hash_join_bytes	1	0	737384	29720052	719384	46670037	46670037	1	616	677	617	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	195	GpuScanExec	storage_read_bytes	1	0	0	0	18000	585000	585000	2	5097	5096	5099	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	196	GpuScanExec	storage_read_bytes	1	0	0	0	719384	29135052	29135052	3	10428	10427	10431	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	242	GpuProjectExec	cuda_project_bytes	1	0	16193	131569	16193	131569	131569	0	11	10	11	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	241	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	16193	131569	16193	131569	131569	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	240	GpuHashJoinExec	cuda_hash_join_bytes	1	0	21837	678528	16193	131569	131569	1	332	331	333	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	202	GpuScanExec	storage_read_bytes	1	0	0	0	18000	585000	585000	2	5548	5547	5550	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	239	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	3837	93528	3837	93528	93528	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	238	GpuHashJoinExec	cuda_hash_join_bytes	1	0	435895	10624944	3837	93528	93528	1	171	170	172	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	212	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	432058	10531416	432058	10531416	10531416	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	211	GpuHashJoinExec	cuda_hash_join_bytes	1	0	720480	23388885	432058	10531416	10531416	0	470	433	470	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	205	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1096	8905	1096	8905	8905	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	204	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	1096	8905	8905	15	139	138	154	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	203	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	18137	18136	18139	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	210	GpuProjectExec	cuda_project_bytes	1	0	719384	23379980	719384	23379980	23379980	0	39	49	39	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	209	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	719384	23379980	719384	23379980	23379980	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	208	GpuHashJoinExec	cuda_hash_join_bytes	1	0	737384	12274990	719384	23379980	23379980	1	544	574	545	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	206	GpuScanExec	storage_read_bytes	1	0	0	0	18000	585000	585000	2	5097	5096	5099	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	207	GpuScanExec	storage_read_bytes	1	0	0	0	719384	11689990	11689990	3	6620	6619	6623	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	237	GpuAggregateExec	cuda_aggregate_bytes	1	0	3837	93528	3837	93528	93528	1	189	188	190	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	236	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	3837	93528	3837	93528	93528	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	235	GpuHashJoinExec	cuda_hash_join_bytes	1	0	863716	21053079	3837	93528	93528	1	194	193	195	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	222	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	859879	20959551	859879	20959551	20959551	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	221	GpuHashJoinExec	cuda_hash_join_bytes	1	0	1442644	46859217	859879	20959551	20959551	0	657	591	657	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	215	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1096	8905	1096	8905	8905	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	214	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	1096	8905	8905	15	135	135	150	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	213	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	17427	17426	17429	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	220	GpuProjectExec	cuda_project_bytes	1	0	1441548	46850312	1441548	46850312	46850312	0	40	65	40	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	219	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1441548	46850312	1441548	46850312	46850312	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	218	GpuHashJoinExec	cuda_hash_join_bytes	1	0	1459548	24010156	1441548	46850312	46850312	1	747	809	748	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	216	GpuScanExec	storage_read_bytes	1	0	0	0	18000	585000	585000	2	5472	5471	5474	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	217	GpuScanExec	storage_read_bytes	1	0	0	0	1441548	23425156	23425156	3	7322	7321	7325	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	234	GpuAggregateExec	cuda_aggregate_bytes	1	0	1644368	40081470	3837	93528	93528	1	422	343	423	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	233	GpuProjectExec	cuda_project_bytes	1	0	1644368	40081470	1644368	40081470	40081470	0	32	56	32	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	232	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1644368	40081470	1644368	40081470	40081470	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	231	GpuHashJoinExec	cuda_hash_join_bytes	1	0	2881500	93622037	1644368	40081470	40081470	0	1024	895	1024	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	225	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1096	8905	1096	8905	8905	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	224	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	1096	8905	8905	15	137	136	152	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	223	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	18576	18565	18578	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	230	GpuProjectExec	cuda_project_bytes	1	0	2880404	93613132	2880404	93613132	93613132	0	43	95	43	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	229	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	2880404	93613132	2880404	93613132	93613132	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	228	GpuHashJoinExec	cuda_hash_join_bytes	1	0	2898404	47391566	2880404	93613132	93613132	1	1129	1272	1130	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	226	GpuScanExec	storage_read_bytes	1	0	0	0	18000	585000	585000	2	5541	5540	5543	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	227	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	46806566	46806566	2	9962	9961	9964	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	15	GpuSortExec	cuda_sort_bytes	1	0	202	5101	100	2525	2525	0	423	423	423	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	14	GpuAggregateExec	cuda_aggregate_bytes	1	0	3342	84005	202	5101	5101	1	782	781	783	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	13	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	3342	84005	3342	84005	84005	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	12	GpuHashJoinExec	cuda_hash_join_bytes	1	0	115911	3856368	3342	84005	84005	0	411	410	411	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	2	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	91	740	91	740	740	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	1	GpuFilterExec	cuda_filter_bytes	1	0	73049	1780572	91	740	740	16	147	146	163	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	0	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1780572	1780572	3	16917	16912	16920	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	11	GpuProjectExec	cuda_project_bytes	1	0	115820	3855628	115820	3855628	3855628	0	69	68	69	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	10	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	115820	3855628	115820	3855628	3855628	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	9	GpuHashJoinExec	cuda_hash_join_bytes	1	0	1484418	47597248	115820	3855628	3855628	1	6393	6308	6394	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	3	GpuScanExec	storage_read_bytes	1	0	0	0	50000	1157963	1157963	2	14721	14720	14723	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	8	GpuProjectExec	cuda_project_bytes	1	0	1434418	46439285	1434418	46439285	46439285	5	34	59	39	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	7	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1434418	46439285	1434418	46439285	46439285	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	6	GpuHashJoinExec	cuda_hash_join_bytes	1	0	1541548	48295118	1434418	46439285	46439285	1	755	826	756	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	4	GpuScanExec	storage_read_bytes	1	0	0	0	100000	1625000	1625000	2	22412	22411	22414	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q15	full_table-tp1-standard	5	GpuScanExec	storage_read_bytes	1	0	0	0	1441548	46670118	46670118	7	9392	9391	9399	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q16	full_table-tp1-standard	26	GpuProjectExec	cuda_project_bytes	1	0	1	52	1	43	43	0	15	15	15	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q16	full_table-tp1-standard	25	GpuProjectExec	cuda_project_bytes	1	0	1	43	1	52	52	0	19	18	19	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q16	full_table-tp1-standard	24	GpuGlobalLimitExec	cuda_limit_bytes	1	0	1	43	1	43	43	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q16	full_table-tp1-standard	23	GpuAggregateExec	cuda_aggregate_bytes	1	0	233	9410	1	43	43	0	403	402	403	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q16	full_table-tp1-standard	22	GpuAggregateExec	cuda_aggregate_bytes	1	0	850	34321	233	9410	9410	1	358	357	359	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q16	full_table-tp1-standard	21	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	850	34321	850	34321	34321	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q16	full_table-tp1-standard	20	GpuHashJoinExec	cuda_hash_join_bytes	1	0	146425	1265750	850	34321	34321	1	177	176	178	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
